id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price,habitaciones
200520080,3,2,2,0,0,3,9,1991,2590,8637,595000,5
2195900010,3,2,1,0,0,4,7,1972,1550,13475,270000,5
5707500050,5,3,2,0,0,4,7,1906,1540,2242,739375,8
8929000130,2,2,2,0,0,3,8,2014,1210,1090,357562,4
2944000170,4,2,2,0,0,3,11,1987,3930,19916,1010000,6
8682262330,2,2,1,0,0,3,8,2004,1440,4839,455000,4
4167800130,5,2,1,0,2,4,8,1969,2070,9660,310000,7
1624079088,3,3,2,0,0,3,6,2008,2460,217800,415000,6
7370600050,2,1,1,0,2,3,8,1950,1680,7752,452000,3
2025059134,3,2,1,0,0,3,7,1953,3430,10059,810000,5
7522500020,3,2,1,0,0,5,7,1951,1760,5510,730001,5
1125069134,3,2,1,0,0,3,9,1989,2980,107157,825000,5
8032700010,3,2,2,0,0,3,8,1996,1730,1774,665000,5
2473370050,4,2,1,0,0,3,8,1968,1750,10400,327500,6
3276930050,3,2,2,0,0,4,9,1988,2980,31793,699950,5
3211230080,3,2,2,0,0,3,9,1985,2560,35840,424000,5
7519000471,4,2,2,0,0,4,7,1926,1560,3375,657000,6
8563000130,3,2,1,0,0,3,7,1974,2090,9944,445000,5
2770604103,3,2,2,0,0,3,8,2007,1610,1482,450000,5
3581000020,3,1,1,0,0,4,7,1964,1450,8154,350000,4
9432750190,4,2,2,0,0,3,9,1996,2550,12560,460000,6
1622059088,4,2,1,0,0,5,8,1970,2030,5500,385000,6
5559900080,4,2,2,0,0,3,7,1993,1580,6405,272000,6
7202260780,3,2,2,0,0,3,7,2001,2660,5614,535000,5
8651410950,2,1,1,0,0,3,6,1969,910,5200,216500,3
7843500080,3,2,2,0,0,3,8,1989,1910,12216,325000,5
3205400290,3,2,1,0,0,3,7,1968,1370,7800,420200,5
7129300420,3,2,1,0,0,5,6,1951,1290,5650,258000,5
263000280,3,2,2,0,0,3,7,1991,1230,5400,450000,5
2919200280,4,2,2,0,0,4,7,1926,1420,3840,720168,6
2769602880,3,2,2,0,0,5,7,1925,2010,5000,652000,5
8078440050,4,2,2,0,0,3,8,1989,2140,9963,569500,6
1922069071,4,2,1,0,0,4,7,1963,1550,23798,411000,6
7518502945,3,2,1,0,0,3,7,1974,1320,3825,524950,5
7568700480,2,1,1,0,0,3,6,1942,1340,10141,153000,3
9577800005,3,2,2,0,2,3,9,2000,2630,5000,775000,5
7436050170,4,2,2,0,0,3,8,1997,2520,6500,338500,6
7200001259,3,2,1,0,0,3,8,1975,2040,9000,570000,5
4127000095,3,2,1,0,0,4,9,1991,1570,8640,653000,5
1934800086,2,2,2,0,0,3,8,2008,1560,2081,435000,4
3361401025,2,1,1,0,0,4,6,1952,1060,6120,207000,3
7430500415,2,1,1,0,2,4,7,1971,3040,16940,540000,3
1622049182,4,2,2,0,2,3,8,1965,2230,9730,386000,6
7749500250,5,2,2,0,0,4,8,1969,2200,8800,265000,7
1773101159,3,2,2,0,0,3,7,2006,1260,1062,250000,5
9829200250,3,2,2,0,4,3,10,2014,2670,6270,1700000,5
3303860130,4,2,2,0,0,3,9,2009,3040,7250,455000,6
9359100500,4,3,2,0,3,3,11,2000,3220,13800,1800000,7
1250203860,3,2,1,0,3,3,7,1941,2260,6000,759000,5
2386000170,4,3,2,0,0,3,10,1990,3820,80875,970000,7
2600000050,3,2,1,0,0,4,9,1978,2550,10427,690000,5
7856640170,3,2,1,0,0,4,10,1987,2900,19604,789900,5
5540800130,2,1,2,0,0,3,7,1926,980,5100,447500,3
7955060010,4,2,1,0,0,3,7,1974,1820,7831,440000,6
7760400470,3,2,1,0,0,3,7,1994,1470,8670,278000,5
9551202130,5,2,2,0,0,3,8,1994,1520,4158,980000,7
4345000050,3,3,1,0,0,3,7,1996,1550,7596,245000,6
7334501440,3,2,1,0,0,3,7,1971,1640,11475,287000,5
1523069215,3,2,1,0,0,3,7,1988,2130,77536,435000,5
5525400430,3,2,2,0,0,4,9,1989,2410,10172,585000,5
871001611,4,2,1,0,0,3,8,1957,1480,5177,616000,6
1685200190,3,2,1,0,0,4,7,1978,1610,8000,203000,5
1982200675,4,3,2,0,0,3,8,2009,1360,3880,860000,7
1201500010,4,2,1,0,2,3,8,1973,2630,10843,833000,6
1822360080,4,3,2,0,0,3,8,2003,2520,5569,565000,7
4113800500,3,2,2,0,0,3,9,1991,2500,10386,572500,5
4299700095,4,2,1,0,0,3,7,1955,1510,4268,254000,6
3585900500,4,4,3,0,4,5,11,1971,3010,20000,1530000,8
326069026,4,3,2,0,0,3,9,2003,2580,217364,900000,7
4070700290,3,2,2,0,0,3,9,1996,2080,4000,899000,5
7625703800,3,2,1,0,0,5,7,1943,1230,6000,560000,5
643400130,3,2,1,0,0,3,7,1976,1520,7973,512500,5
2877103070,4,2,2,0,0,5,7,1924,1540,5000,775000,6
421000185,2,1,1,0,0,5,5,1953,960,5200,200000,3
2113700825,3,1,1,0,0,4,6,1943,1560,4600,172000,4
623049093,3,1,1,0,0,2,6,1956,1090,6957,219900,4
4348800080,3,1,1,0,0,3,7,1952,1620,9121,641200,4
3762900010,5,3,2,0,0,4,7,1982,1840,7644,473000,8
3578401700,3,2,1,0,0,3,8,1984,1740,11952,540000,5
1211000280,2,1,1,0,0,3,6,1945,1540,4000,295000,3
1324300091,3,1,1,0,0,4,6,1908,1480,1472,370000,4
4141800285,4,2,2,0,1,3,9,2002,3010,8000,1730000,6
1524079088,3,2,1,0,0,3,6,2013,1440,45302,275000,5
9320900420,3,1,1,0,0,4,6,1969,900,3404,89000,4
7349800780,2,2,2,0,0,4,6,1975,1230,12726,175000,4
1196002948,3,2,1,0,2,4,9,1989,3090,11902,490000,5
5631500213,3,2,2,0,0,3,7,1986,2660,5979,342400,5
3416601045,3,1,2,0,0,4,7,1904,1510,4000,345000,4
9828701650,2,1,1,0,0,3,6,1946,1570,4512,399000,3
6071300500,4,2,1,0,0,4,8,1960,2050,9643,550000,6
6072760670,3,2,1,0,0,5,8,1974,2190,10384,652450,5
9141100255,2,2,1,0,0,3,8,1953,2125,7751,438000,4
2824600290,3,2,1,0,2,3,7,1941,1640,5000,605000,5
2787720170,4,2,1,0,0,5,7,1969,1800,9131,395000,6
9826701735,3,2,2,0,0,4,7,1902,1680,3600,449950,5
1703050420,4,2,2,0,0,3,9,2003,2500,5769,651100,6
4060000440,3,1,1,0,0,3,6,1945,1130,6050,241000,4
2525049148,5,5,2,0,0,3,11,2014,3160,17825,3420000,10
8857310010,2,2,1,0,0,3,8,1969,1860,1749,268500,4
1823049178,2,1,1,0,0,3,6,1956,1290,9000,200000,3
4364200250,4,2,1,0,0,5,6,1946,1060,7680,400375,6
8682260480,2,2,1,0,0,3,8,2005,1665,5390,429000,4
1250200345,3,1,1,0,0,4,6,1903,1470,3600,230000,4
9808590460,4,2,2,0,0,3,10,1982,2890,10572,1200000,6
7818700480,1,1,1,0,0,4,5,1918,970,5000,314200,2
2792000010,4,2,1,0,0,4,8,1967,1910,9620,513000,6
1705400244,2,1,1,0,0,5,7,1908,1450,5040,535000,3
9358002375,6,3,2,0,0,3,7,1980,1360,3202,420000,9
8944320470,3,2,2,0,0,3,8,1989,2110,4044,345950,5
6372000101,3,2,1,0,1,4,7,1931,1730,4520,483500,5
2877100655,4,2,2,0,3,3,8,2001,1810,3900,695000,6
9378500050,4,2,2,0,0,3,7,1993,2000,8165,295000,6
3790600080,3,2,1,0,0,3,7,1976,1860,9760,434975,5
8944360080,3,2,2,0,0,3,8,1992,1810,4758,513000,5
7979900225,3,2,1,0,0,3,8,1963,1710,11407,360000,5
3163600130,3,1,1,0,0,3,7,1956,1040,6973,234900,4
4139380050,4,4,2,0,0,3,10,2007,3280,7333,963000,8
2749600095,2,2,1,0,0,3,7,1924,2090,4800,595000,4
7852160250,4,3,2,0,2,3,10,2006,4100,14577,942500,7
3303980500,4,3,2,0,0,3,11,2002,3720,11813,1030000,7
1250200605,3,1,2,0,0,3,6,1904,1680,3600,350000,4
8887001640,4,2,2,0,0,4,8,1991,1900,38472,416500,6
2122059127,3,1,2,0,0,3,5,1912,1330,10342,209900,4
5700001045,3,2,2,0,0,4,8,1907,2200,5000,802000,5
7331900290,4,2,1,0,0,4,7,1960,1370,8800,230000,6
7844200415,3,3,2,0,0,3,9,1982,2130,9132,489000,6
4055700345,3,2,1,0,0,3,8,1956,3200,23873,497000,5
2923049421,3,2,1,0,0,3,8,1965,2170,8452,250000,5
1860600840,3,3,2,0,0,3,10,1994,2160,3600,925000,6
5095400460,4,2,2,0,0,3,8,1991,1840,15040,390000,6
3819750170,3,3,1,0,0,3,7,1988,2220,9600,415000,6
5021900779,3,2,1,0,0,5,7,1952,1800,11400,785000,5
4206901155,3,2,2,0,0,3,8,1907,1770,4000,575000,5
6303400290,2,1,1,0,0,3,6,1924,1100,8636,170000,3
7871500440,4,2,1,0,0,5,7,1915,1890,3771,750000,6
6085000130,3,1,1,0,0,4,7,1967,1140,9639,230000,4
1896700080,4,3,2,0,0,3,9,1978,3120,35150,855000,7
6197800101,3,1,2,0,0,2,6,1967,1490,24000,235000,4
7802900380,2,1,1,0,0,4,5,1937,1460,69260,335000,3
3024059126,5,3,2,0,0,3,9,2005,3750,16316,1200000,8
7128300630,4,2,2,0,0,3,8,1927,1370,4500,677000,6
7626200305,3,2,2,0,0,5,7,1925,1640,5000,575000,5
7950300670,2,1,1,0,0,3,7,1924,1120,5100,450000,3
1233100321,3,2,2,0,0,3,8,1999,2430,7280,817250,5
9238500190,4,2,1,0,0,3,8,1968,2580,26950,440000,6
1972201856,2,2,2,0,0,4,7,1900,1180,1224,526000,4
624110920,3,2,2,0,0,3,10,1986,3360,14850,762500,5
5003600080,4,2,2,0,0,3,8,2000,2460,7348,325000,6
853600020,4,4,2,0,0,3,11,1998,2430,42643,840000,8
7625704317,2,1,1,0,0,3,6,1939,1300,5000,377500,3
2946000912,3,2,1,0,0,4,6,1954,1270,7986,212500,5
4188000670,4,2,2,0,0,3,10,1985,3010,23650,749400,6
5215200010,3,2,2,1,3,4,8,1974,2350,42122,663000,5
2911700020,3,2,2,0,2,3,9,2004,2930,21837,1480000,5
185000161,3,1,1,0,0,3,7,1957,1450,7800,261000,4
2140700190,4,2,2,0,0,3,8,1997,2080,8711,515000,6
9406600050,3,2,2,0,0,3,8,1987,2060,16921,410000,5
2473000470,3,2,1,0,0,3,8,1969,2760,9600,336000,5
5100403952,2,1,1,0,0,3,7,1948,1090,5413,440000,3
2024059127,4,3,2,0,0,3,9,2014,2890,10108,908950,7
1483300430,2,1,1,0,0,5,7,1968,1750,9000,554000,3
291300170,3,2,2,0,0,3,7,2003,1410,1286,387000,5
9117000170,4,2,2,0,0,3,7,1961,1660,9240,268643,6
461004095,3,2,1,0,0,3,7,1954,1610,5000,514000,5
9547201850,2,2,2,0,0,3,7,1977,1760,4590,420000,4
7942100290,3,2,1,0,0,5,7,1968,1300,10794,199000,5
4336000050,3,1,1,0,0,4,7,1949,1260,9800,225000,4
2571910420,4,2,2,0,0,4,8,1993,1970,8448,320000,6
8802400896,2,1,1,0,0,5,6,1904,1500,12541,204995,3
3630010020,3,2,2,0,0,3,8,2005,1560,2058,376000,5
6793300010,4,3,2,0,0,3,9,2004,3340,7222,705000,7
7852020250,4,2,2,0,2,3,9,2001,2630,6739,725995,6
2473400290,4,2,1,0,0,3,7,1977,1590,9150,285000,6
3328500250,4,2,2,0,0,3,8,1987,2310,9176,285000,6
629420080,4,2,2,0,0,3,9,2005,3160,5936,731000,6
2524049215,4,4,2,0,3,4,10,1986,3880,15550,1560000,8
8663310050,4,2,1,0,0,3,7,1993,1990,7758,510000,6
4083304835,2,1,1,0,0,3,7,1909,1920,3420,620000,3
8155800050,3,4,2,0,0,3,11,1989,4300,36192,1110000,7
4403200255,4,4,2,0,0,3,9,2005,1520,6335,796000,8
5379800500,3,2,1,0,0,3,5,1943,1580,10019,255000,5
7010700660,3,2,2,0,0,4,9,2000,1410,4000,807000,5
9406540190,4,2,2,0,0,3,9,2000,2650,6000,315000,6
1795920250,3,2,2,0,0,4,8,1986,2290,7868,637000,5
5249800010,4,4,2,0,2,4,12,1906,2270,6630,2730000,8
8651510420,3,2,1,0,0,3,8,1981,2130,9694,490000,5
1422700080,3,2,1,0,0,3,7,1962,1740,7527,253000,5
5468780250,4,2,2,0,0,3,8,2004,2150,6270,325900,6
3723800415,2,2,1,0,0,3,7,1952,2020,7642,425000,4
1545800290,4,2,2,0,0,3,7,1997,1570,7540,215000,6
1545800290,4,2,2,0,0,3,7,1997,1570,7540,315000,6
2804100095,3,2,1,0,0,3,8,2001,1940,4000,724800,5
7282300095,2,1,1,0,0,4,6,1953,1220,7000,295000,3
930000289,3,2,1,0,0,3,8,1951,1770,7620,509007,5
2822059181,5,2,2,0,0,3,6,1910,2250,6059,306000,7
1761100080,3,2,1,0,0,3,7,1984,1350,7509,205000,5
2953000250,3,2,1,0,0,4,7,1968,1670,9737,275000,5
3416600185,3,2,1,0,2,3,8,1963,1850,4000,685000,5
927200380,4,2,1,0,0,3,7,1969,1740,11200,465000,6
7922750020,4,2,1,0,0,3,8,1968,2170,9800,560000,6
259600050,3,2,1,0,0,3,7,1964,1570,9605,458500,5
3298300420,3,1,1,0,0,3,6,1959,1100,7590,354000,4
1310440470,3,2,2,0,0,3,9,1998,2740,8815,441000,5
3438502668,3,2,1,0,0,2,7,1952,1540,9120,194000,5
5591700290,4,2,2,0,0,4,8,1991,1910,7240,316500,6
4172100050,3,2,2,0,0,4,7,1929,1480,3600,524950,5
9275700005,3,2,2,0,4,4,8,1983,2880,5308,1050000,5
1089000190,4,2,2,0,0,4,9,1975,2720,13894,925000,6
9523103000,3,2,2,0,0,4,7,1924,1610,4100,780000,5
2781270440,2,2,2,0,0,3,6,2005,1180,2576,241000,4
2105200050,3,3,1,0,0,5,7,1954,2020,11069,519000,6
7625703637,2,1,1,0,0,4,6,1918,870,5160,286000,3
2926049408,3,2,1,0,0,3,8,1962,2400,8300,400000,5
3224079005,2,1,1,0,0,4,5,1923,1530,11875,255000,3
5147600095,3,2,1,0,0,3,6,1953,950,7740,152000,5
2413900050,4,2,2,0,0,4,8,1987,2350,25936,599000,6
3820350050,4,2,2,0,0,3,7,2001,1820,3863,330000,6
8910500675,2,1,1,0,0,3,7,1926,1980,7560,461000,3
1461200020,5,2,2,0,0,3,9,1995,2150,19515,620000,7
722079056,4,2,1,0,0,4,7,1958,2120,123710,352500,6
8663370020,3,2,1,0,0,3,7,1988,1630,6911,435000,5
2568200130,5,3,2,0,0,3,9,2006,3150,6581,725000,8
8947800080,3,1,1,0,0,3,7,1982,2040,9994,300000,4
1545803390,3,2,2,0,0,3,7,1989,1550,8284,252000,5
1088030010,4,3,1,0,0,4,8,1974,2470,9180,464625,7
1829700080,3,1,2,0,0,3,7,1950,1500,8592,340000,4
2125049024,4,2,2,0,0,4,9,1905,2370,4760,1330000,6
5706200020,5,2,1,0,0,4,7,1969,1860,13970,455000,7
2316400285,4,4,2,0,0,3,8,2003,1960,21107,495000,8
7588700080,4,2,2,0,0,3,9,2002,1000,4500,925000,6
7853310380,4,3,2,0,0,3,9,2006,3240,7131,587000,7
6821101870,3,2,1,0,0,4,6,1944,1470,6000,524000,5
9551201660,4,2,2,0,0,3,9,2005,2400,5300,1030000,6
3530500010,2,1,1,0,0,4,8,1980,1310,2853,176000,3
7387500185,2,1,1,0,0,3,6,1947,1110,5500,249900,3
1626079132,3,2,2,0,0,3,7,1988,2020,56628,499500,5
8854100130,5,4,1,0,0,5,9,1974,3150,11807,600000,9
2123049142,4,2,2,0,0,3,7,2003,1860,10954,294000,6
3423059109,4,2,1,0,0,3,7,1963,2210,13500,272000,6
5631500992,3,2,2,0,0,3,8,1996,1900,9900,390000,5
6641800020,4,2,1,0,3,4,9,1971,2340,17357,700000,6
7853301700,5,3,2,0,0,3,9,2006,3550,7953,635000,8
2158900290,4,2,2,0,0,3,8,1929,1970,3600,920000,6
2273600250,3,2,1,0,0,4,7,1983,1530,8708,500000,5
3298700840,2,1,1,0,0,3,6,1942,1020,5000,263500,3
5450500010,4,2,2,0,0,4,10,1967,2600,11480,975000,6
3629870020,3,2,2,0,0,3,8,2001,1940,3485,575000,5
8856700130,4,2,2,0,0,4,9,1987,2683,34800,822000,6
6381502155,3,1,1,0,0,3,7,1954,1280,7200,300000,4
1443550080,4,2,2,0,0,3,8,1999,2200,12403,487600,6
2205700345,4,2,1,0,0,3,7,2010,1620,9000,500000,6
6926700660,2,2,3,0,0,3,9,2014,1490,1240,680000,4
3279050130,3,2,2,0,2,3,9,2004,3310,13835,419000,5
2770606890,4,2,1,0,0,3,6,1949,1530,5250,450000,6
2867100190,5,2,2,0,0,3,7,1926,1410,4388,650000,7
8562600190,3,2,1,0,0,4,8,1964,1840,8060,550000,5
5680000545,4,2,1,0,1,4,6,1942,2090,5400,330000,6
1922059027,4,1,2,0,0,4,6,1932,1530,10125,282510,5
1725059316,4,4,2,0,2,3,13,2000,2200,9196,2390000,8
3275300440,2,2,1,0,0,3,7,1983,1560,10200,230000,4
952001735,4,2,2,0,0,3,8,2004,1630,5750,750000,6
1402950190,4,2,2,0,0,3,8,2002,2100,5414,321000,6
4045100190,4,3,2,0,3,5,10,1980,3790,14537,2200000,7
1207200010,4,2,1,0,0,3,7,1958,1830,9271,245000,6
6815100095,2,1,1,0,0,3,6,1913,1550,4000,510000,3
3825310130,4,3,2,0,0,3,9,2004,3630,9110,751000,7
3276930380,4,2,2,0,0,4,9,1987,2790,36601,675000,6
8937600080,3,2,1,0,0,3,8,1967,2270,13350,295000,5
8024200010,2,1,1,0,0,2,7,1925,1580,6380,312000,3
624110020,3,3,2,0,0,3,9,1988,3460,12568,730000,6
6192410280,5,4,2,0,0,3,9,2005,3090,5680,762500,9
4302201045,3,1,2,0,0,3,6,1910,1470,6912,150000,4
507100020,3,1,1,0,0,3,6,1954,1480,8934,270000,4
259600280,4,2,1,0,0,4,7,1963,1530,8075,400000,6
7691800130,3,2,2,0,0,3,8,2002,2620,6720,650000,5
2056100275,2,2,1,0,0,4,8,1954,1610,5000,530000,4
2202500080,3,1,1,0,0,4,7,1954,1260,9400,248000,4
3179102155,4,4,1,0,0,5,7,1949,1360,5450,760000,8
937000280,4,1,2,0,0,3,7,1960,1540,9384,199000,5
5379805253,2,1,1,0,0,3,7,1960,1070,12465,240000,3
6821102340,3,2,2,0,0,3,7,1945,1580,1795,415000,5
7229900250,3,1,1,0,0,3,7,1959,1420,16192,228000,4
7287100177,4,2,1,0,0,3,8,1992,2170,11156,525000,6
8820900670,3,2,1,0,0,4,7,1940,1440,8491,399950,5
3275850020,4,2,2,0,0,3,9,1988,2360,8155,781000,6
9528100899,3,2,2,0,0,3,9,2004,1810,2071,827000,5
7016000440,5,2,2,0,0,4,7,1968,1980,7395,525000,7
7202340010,4,2,2,0,0,3,7,2004,2600,5080,671300,6
6911700066,2,1,1,0,0,3,5,1919,700,2970,175000,3
7511000050,5,3,1,0,0,4,10,1963,3010,17809,1100000,8
2925059260,5,2,1,0,0,3,8,1966,2690,11616,800000,7
3558000170,4,2,2,0,0,3,7,2002,2200,6600,329950,6
8651730290,4,3,2,0,0,3,7,1979,1980,7529,445000,7
9197100263,3,2,1,0,0,3,7,1979,1060,8194,237000,5
8941100095,6,4,2,0,0,3,9,2006,1430,6224,1110000,10
2781100080,4,2,2,0,0,3,9,2006,3010,5281,438900,6
9822700190,9,4,2,0,0,3,8,2010,2510,5000,1280000,13
3630030290,4,2,2,0,0,3,8,2005,1950,4023,600000,6
9510910250,4,2,2,0,0,3,9,2002,2095,4385,670000,6
8682231330,2,2,1,0,0,3,8,2004,1855,4989,519000,4
2473480780,3,2,1,0,0,3,8,1984,1910,8400,320000,5
8641500280,2,2,2,0,0,3,7,2005,840,1322,270000,4
7605800050,3,2,2,0,0,3,9,1998,2360,5832,1000000,5
9828200525,1,1,1,0,0,3,6,1907,1380,4800,330000,2
7971300050,3,2,1,0,0,3,7,1956,2160,10960,657500,5
126049169,3,2,1,0,0,3,7,1967,3790,8529,450000,5
5062300280,3,1,2,0,0,3,5,1928,1330,16250,150000,4
7167000020,4,2,2,0,0,3,10,2004,3370,63162,792500,6
3303910010,3,2,2,0,0,4,9,1978,2650,12943,540000,5
2268000050,3,1,1,0,0,4,7,1968,1380,10650,229900,4
8857640170,4,2,2,0,0,3,8,2003,2830,6872,533000,6
7806210190,4,2,1,0,0,4,7,1977,1700,9020,239000,6
9206700190,3,2,1,0,0,3,10,2000,3350,213444,713900,5
4136930190,4,2,2,0,0,3,9,1999,2500,8648,427500,6
5666300010,3,1,2,0,0,4,7,1955,1800,7000,302000,4
1424059022,3,2,2,0,0,3,11,1991,2950,8299,1150000,5
6204050080,3,2,2,0,0,3,8,2006,2720,12523,555000,5
7128300500,3,2,2,0,0,3,7,1996,1650,4500,495000,5
1233100642,3,2,1,0,0,3,7,1953,2150,9900,495000,5
222029026,2,1,1,1,2,5,6,1947,750,80201,340000,3
9485940290,4,2,1,0,0,4,9,1983,2580,36116,464950,6
4136890280,4,2,2,0,0,3,8,1998,2400,7145,320000,6
1775500050,1,1,1,0,0,3,7,2009,1580,48352,440000,2
7611200086,3,2,2,0,0,5,8,1961,2100,12474,686000,5
3376600010,4,2,1,0,0,3,8,1976,1960,10000,555000,6
7519001990,2,1,1,0,0,4,6,1909,1390,3860,361500,3
7613700950,5,3,2,0,0,3,9,1923,2900,5000,1240000,8
3802000020,4,1,1,0,0,4,6,1966,1410,10416,154950,5
1796360470,3,2,1,0,0,3,7,1982,1370,7525,247200,5
8732160050,3,2,1,0,0,3,7,1984,1580,8038,250000,5
5249800345,3,2,2,0,0,4,7,1907,1530,7200,590300,5
6071200545,5,3,1,0,0,4,8,1960,2020,8783,541125,8
291300280,2,2,2,0,0,3,7,2004,1410,1326,310000,4
3261000080,4,3,1,0,1,3,8,1976,2380,9600,704111,7
321049127,3,2,1,0,0,4,7,1964,1520,8773,277500,5
5379804393,4,3,1,0,0,5,7,1954,1480,10016,325000,7
1559900080,3,2,2,0,0,3,7,1995,1760,7082,289200,5
7135300275,1,1,1,0,0,4,6,1908,1170,5000,185000,2
1377300005,4,4,2,0,0,3,11,2007,1940,7920,1450000,8
6668900020,4,2,1,0,0,2,7,1947,1280,8100,420550,6
326049024,4,2,1,0,0,3,8,1968,1890,8621,603000,6
7942600006,3,1,2,0,0,3,7,1903,1780,3920,345000,4
6430500233,3,2,1,0,0,5,7,1928,1480,3774,650000,5
7701800050,5,3,1,0,3,5,7,1973,1620,19439,589950,8
8165501640,2,2,2,0,0,3,8,2007,1460,1826,309950,4
2623069069,3,2,2,0,0,4,9,1998,2620,172933,775000,5
8024201870,4,2,2,0,0,3,7,1918,1630,5109,590000,6
9126101511,4,3,2,0,0,3,8,2007,1260,2780,863500,7
1377800010,3,1,1,0,0,3,7,1943,1350,7000,517500,4
6813600380,3,3,2,0,0,5,7,1922,1570,4960,700000,6
923000280,3,2,1,0,0,3,10,1997,1660,8155,699000,5
255550190,3,2,2,0,0,3,7,2005,1970,2962,350000,5
1829300130,4,2,2,0,0,3,10,1987,3160,12415,795000,6
3645500050,3,2,1,0,0,3,7,2014,2090,7668,543000,5
1518000080,3,2,2,0,0,3,7,2001,1740,3591,325000,5
7883605915,3,1,2,0,0,3,7,1900,1240,6000,337500,4
1112700170,2,1,1,0,0,4,7,1955,1600,9259,425000,3
8965500020,3,2,1,0,0,3,9,1986,2560,11787,780000,5
323059167,2,1,1,0,0,4,5,1948,2140,14419,259000,3
1951700480,4,2,1,0,0,4,8,1968,2090,12850,524400,6
2005950050,3,2,1,0,0,3,7,2003,1610,8397,260000,5
9406500480,2,2,2,0,0,3,7,1990,1078,1315,273000,4
3522049063,4,2,2,0,0,3,10,1997,3710,17913,639900,6
2085700050,4,2,2,0,0,3,10,2001,2990,9033,420000,6
6751300130,3,1,1,0,0,4,7,1957,1470,8000,510500,4
2610100020,4,1,2,0,0,3,6,1947,1360,7200,290000,5
9476200680,3,2,1,0,0,4,6,1944,1490,7722,226000,5
6145600285,2,1,1,0,0,4,6,1916,1520,3844,300000,3
203900460,3,2,1,0,0,3,7,1967,1420,11982,407450,5
7878400022,4,2,1,0,0,3,7,1965,1850,7800,390000,6
3585900460,6,3,1,0,4,3,8,1965,2730,20000,1060000,9
1321720170,3,2,2,0,0,3,11,1991,3990,20239,610000,5
236400130,3,2,1,0,0,3,7,1959,1350,8214,239975,5
4141680190,3,2,1,0,0,3,7,1987,1660,5762,375000,5
3629980440,4,2,2,0,0,3,9,2004,2640,4554,742500,6
1223039173,4,2,1,0,0,4,8,1956,1920,8855,450000,6
2473000130,3,2,1,0,0,3,8,1967,2080,9360,300000,5
2893000280,3,2,1,0,0,3,7,1975,1770,7360,216600,5
7977201845,3,2,2,0,0,3,7,1924,1670,4590,525000,5
4197400005,4,2,1,0,2,4,8,1954,1820,12480,455000,6
5561200980,4,2,2,0,0,3,8,1986,2980,35218,390000,6
3039000020,3,2,1,0,0,4,7,1982,1450,10530,450000,5
6840701100,4,1,2,0,0,3,7,1924,1590,4400,382000,5
2130410050,3,2,1,0,0,4,7,1987,1590,10104,287000,5
1924079091,4,2,1,0,3,2,8,1971,2560,189100,460000,6
3570300080,3,2,2,0,0,3,7,2009,1930,3612,435000,5
2321300351,2,1,2,0,0,3,8,1935,1700,4042,575000,3
2652501630,3,2,1,0,0,3,7,1906,1370,3600,626700,5
3810000020,4,2,2,0,0,3,7,1922,1440,9000,352000,6
8084400010,3,1,1,0,0,4,7,1951,1460,8933,650000,4
304000380,3,1,1,0,0,4,7,1962,1300,12000,197000,4
1873400020,8,3,1,0,0,3,7,1977,1760,7624,340000,11
4359700080,3,2,1,0,0,3,7,1968,2300,16067,560000,5
1727500010,3,2,1,0,0,3,7,1972,1780,7200,354000,5
8651610680,4,2,2,0,0,3,9,1999,2760,6733,670000,6
3629970190,4,4,2,0,0,3,9,2005,2520,5001,769000,8
9136102057,4,2,1,0,0,3,7,1940,1650,3740,650000,6
1266200130,3,2,1,0,0,3,7,1953,1960,9630,650000,5
2787310130,4,2,1,0,0,4,7,1970,1710,7527,289950,6
8645511350,3,2,1,0,0,4,7,1977,1850,12200,300000,5
9284801435,4,2,1,0,2,5,7,1962,1860,5750,471000,6
3905010010,4,2,2,0,0,3,9,1990,2560,8475,639000,6
4058801310,2,1,1,0,2,3,7,1952,1910,7194,287000,3
6705850020,4,2,2,0,0,3,10,1992,2850,8678,740000,6
1623800440,3,2,1,0,0,4,7,1990,1460,3000,499922,5
3904902500,4,2,2,0,0,3,9,1986,2670,10982,675000,6
7308600050,5,3,2,0,0,3,9,2014,3360,9713,738515,8
5679501310,3,2,1,0,0,3,8,1956,1660,4800,445000,5
3935900005,4,2,1,0,2,5,10,1953,2790,10027,1040000,6
3726800285,2,1,1,0,0,4,7,1917,1160,3600,346000,3
1183000005,3,2,2,0,0,3,7,1940,1400,4900,450000,5
5469502780,4,2,1,0,0,4,9,1975,2650,13650,350000,6
9185700440,4,4,2,0,0,5,10,1907,4150,7200,2400000,8
629600130,4,2,1,0,0,3,8,1977,2250,34794,594950,6
9178601660,5,3,2,0,0,3,9,2004,2330,4040,1700000,8
2191600780,2,1,2,0,0,4,7,1984,1550,9600,219000,3
7852180430,4,2,2,0,0,3,7,2004,2340,4067,450000,6
8155820080,4,2,2,0,0,3,7,1992,1400,7203,402000,6
5248800440,2,1,1,0,0,3,6,1942,1100,4000,275000,3
9818700430,3,2,1,0,0,5,7,1948,1490,4000,421500,5
425079099,3,3,2,0,2,3,9,1994,2770,64033,560000,6
5127000670,3,2,1,0,0,4,7,1966,1660,10200,314000,5
