,id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price
6624,3323059027,3,"2,75",1,0,0,4,7,1958,2000,41817,326000
6625,3323059027,3,"2,75",1,0,0,4,7,1958,2000,41817,340000
6626,5502700005,6,"2,25",1,0,0,3,8,1951,1360,8250,330000
6627,7205930050,4,"3,5",2,0,0,3,9,2001,3310,7945,782000
6628,1853200190,4,"2,5",2,0,0,3,8,1999,2140,5729,612000
6629,2697400020,3,2,1,0,0,3,7,1964,1920,7600,400000
6630,226039316,5,"3,5",2,0,4,3,9,1980,3080,13489,941500
6631,3126049439,2,"1,5",2,0,0,3,8,2004,1710,1280,313000
6632,3491300052,4,"2,25","1,5",0,0,5,7,1929,1360,5074,735000
6633,6662410020,3,"1,75",1,0,0,3,8,1977,2210,10852,471000
6634,6139100086,3,1,1,0,0,4,7,1950,1560,9450,350000
6635,5710610670,4,"2,5",1,0,0,3,8,1976,2550,10500,530000
6636,7503000020,4,3,2,0,0,3,7,1991,1740,9750,415000
6637,1795920440,4,"2,25",2,0,0,3,8,1986,2330,8396,639500
6638,3570000130,4,"2,75","1,5",0,0,4,8,1976,2330,20000,580379
6639,7853340430,2,"2,5",2,0,0,3,8,2009,1760,2891,378000
6640,2473380010,3,"2,25",1,0,0,4,7,1969,1720,7875,265000
6641,3306300630,3,"1,75",1,0,0,4,6,1967,1100,9900,212000
6642,3222049120,4,3,2,0,2,3,8,1998,2220,25265,400000
6643,2425059173,4,"2,5",2,0,0,3,8,1997,1990,8447,750000
6644,1196000007,5,"2,5",1,0,0,3,8,1968,1760,25919,384900
6645,8651402910,2,1,1,0,0,5,6,1969,1150,5330,176000
6646,3558000130,3,"2,75",2,0,0,3,7,2002,2290,5012,350000
6647,3830210020,3,1,1,0,0,4,6,1977,1200,7650,168000
6648,7950302210,4,2,1,0,0,3,7,2000,1410,5100,358000
6649,1774200190,3,"2,75",1,0,0,4,8,1975,2720,35191,580000
6650,3715500170,3,"1,75",1,0,0,3,7,1977,1590,8100,442500
6651,2436700655,2,"2,5",3,0,0,3,8,2004,1430,1328,515000
6652,5072100095,5,"2,5",1,0,2,4,8,1958,2100,10751,554000
6653,305000170,3,"2,5",2,0,0,3,9,1996,2518,5819,659000
6654,2570300130,4,"2,5",1,0,0,3,7,1963,1880,10000,414999
6655,776600130,3,"1,5",1,0,0,3,6,1983,1680,11104,275000
6656,5379802181,2,1,1,0,0,4,5,1951,1320,13140,193000
6657,9558020380,4,"2,5",2,0,0,3,9,2002,2460,4750,525000
6658,3396830020,3,"2,5",2,0,0,3,8,1985,2040,8304,424000
6659,7519001825,2,1,1,0,0,4,6,1908,1520,3860,455000
6660,2324039069,2,1,2,0,1,4,7,1943,1210,5650,463000
6661,1245500950,4,"2,5",1,0,3,3,7,1960,2730,14659,1100000
6662,5100404030,3,"1,75",2,0,0,4,8,1963,1550,5413,523000
6663,9542000050,4,"1,75",1,0,0,4,8,1959,2540,11990,615000
6664,5608000630,4,4,2,0,0,3,12,1991,3930,11576,1520000
6665,475001235,5,4,2,0,0,3,8,2013,1910,5000,870000
6666,2725069150,3,"2,5",2,0,0,3,10,1991,2970,8691,710000
6667,9202000080,3,1,1,0,0,5,7,1967,1280,9600,215000
6668,225039049,2,1,1,0,0,4,7,1920,1530,5000,590000
6669,2212500430,5,"2,5",1,0,0,3,7,1962,2440,13300,323000
6670,2473100010,4,2,"1,5",0,0,4,7,1966,1480,8755,279000
6671,2795000080,3,"2,25",1,0,0,3,8,1973,2350,7980,535100
6672,9541800010,5,"2,25",1,0,0,5,9,1959,2120,16400,830000
6673,2619920010,4,"2,5",2,0,0,3,9,2002,3150,5169,815000
6674,4046400010,3,"2,25",1,0,0,3,8,1975,2120,10240,535900
6675,7642200095,3,1,1,0,0,3,7,1955,1480,8200,230000
6676,8899000430,4,"1,75",1,0,0,4,7,1969,1840,8142,325500
6677,8944750480,3,"2,25",2,0,0,3,7,1997,1690,3688,359000
6678,7852020660,3,"2,5",2,0,2,3,8,1999,1890,4140,505000
6679,7789000080,3,1,1,0,0,5,7,1958,950,8400,253905
6680,6413100122,3,"1,75",1,0,0,3,8,1965,1480,7200,369950
6681,8856960280,3,"2,25",2,0,0,3,7,1995,1870,8378,350000
6682,1868901190,4,"2,25",3,0,0,3,8,2001,1660,4000,650000
6683,3123039136,3,"1,75",1,0,0,3,6,1998,1500,16988,295000
6684,3585300415,3,"1,75",1,0,3,3,8,1948,2190,26308,620000
6685,2624089007,2,"2,5",2,0,0,3,12,2009,2720,411962,2000000
6686,4338800170,3,1,1,0,0,3,6,1944,1070,7410,246000
6687,4046501300,3,"2,75",1,0,0,3,7,1965,2260,12954,430000
6688,3331001995,3,2,2,0,0,2,6,1921,1360,4558,509990
6689,802000130,4,"1,75",1,0,0,4,7,1962,2010,10000,490000
6690,2011400779,4,"2,75",1,0,1,3,8,1979,1870,10500,385000
6691,8651610660,4,"2,5",2,0,0,3,9,1999,2570,6496,769000
6692,1788900380,2,1,1,0,0,4,6,1960,840,9344,185000
6693,2121000250,3,"1,5",1,0,0,4,7,1973,1420,10464,303500
6694,2110900050,4,"2,5",1,0,0,3,8,1957,2360,7980,468000
6695,5469503280,4,"2,5",2,0,0,3,9,1978,1850,9438,449950
6696,6300000364,2,"1,5",2,0,0,3,7,1999,880,5060,235000
6697,2616800050,4,"2,5",2,0,0,3,9,1985,2490,39639,520000
6698,1446400648,2,1,1,0,0,3,6,1951,1080,6647,203000
6699,4038700380,5,"2,5",1,0,0,4,7,1960,2040,8560,657000
6700,9109000050,3,1,1,0,0,4,7,1954,1230,7070,275000
6701,9465910380,4,"2,25",2,0,0,3,9,1991,2700,8468,540000
6702,1137400460,4,"2,5",2,0,0,3,7,2005,2360,4502,455000
6703,2545700020,2,"1,75",1,0,0,3,7,1941,1250,6828,458500
6704,3260570290,4,"3,5",2,0,0,3,10,2003,3490,5700,549900
6705,5652600185,3,"1,75",2,0,0,5,8,1923,1570,10578,750000
6706,7347600507,4,"1,75","1,5",0,0,3,7,1962,1450,9013,235000
6707,1545802850,4,"2,5",2,0,0,5,7,1989,1490,7930,286000
6708,3126059027,4,"3,5",2,0,3,3,11,1995,3210,15306,2650000
6709,8087800430,4,"1,75",1,0,0,4,7,1963,1910,8285,602000
6710,9547200460,3,"1,5","1,5",0,0,3,7,1915,1880,4080,640000
6711,3826501060,3,"1,75",1,0,0,4,8,1977,1720,8260,267000
6712,5406500430,4,"2,5",2,0,0,3,8,2001,2670,4644,712000
6713,5417600130,2,1,1,0,0,3,5,1923,1290,9000,244500
6714,5417600130,2,1,1,0,0,3,5,1923,1290,9000,301000
6715,2138700345,4,"2,5",2,0,0,4,8,1919,2340,4375,990000
6716,5611500170,4,"2,75",2,0,0,3,10,1999,2960,6970,739999
6717,5700002125,4,"1,75",1,0,0,3,7,1910,1820,4322,480000
6718,1473200170,3,"2,5",3,0,0,3,8,2009,1340,1188,305000
6719,2922702965,3,2,"1,5",0,0,4,8,1932,1760,3760,703300
6720,7895500290,4,"1,5",2,0,0,4,7,1971,1580,8260,265000
6721,7338200170,4,"2,5",2,0,2,3,9,1992,2330,35040,600000
6722,6929603769,3,1,1,0,0,3,7,1998,1640,8050,253000
6723,9429000170,4,"2,5",2,0,0,3,8,1997,1920,7713,617950
6724,2114700190,4,"3,25",2,0,0,4,7,2000,1260,4040,385000
6725,323049148,3,2,1,0,0,5,7,1967,2230,10354,319000
6726,4038700290,3,"2,5",1,0,0,5,7,1960,1960,8964,696000
6727,9284802045,2,1,1,0,0,4,6,1932,1650,8625,345000
6728,3188100007,3,"2,5",3,0,0,3,7,2002,1120,2187,380000
6729,1200019,4,"1,75",1,0,0,4,8,1947,2590,21891,647500
6730,2616800480,3,"2,5",2,0,0,3,9,1997,3510,37194,725000
6731,2310000380,3,"1,75",1,0,0,4,7,1989,1530,7754,269950
6732,4054560170,4,"2,5",2,0,0,3,10,1995,3800,35181,875000
6733,7972601900,3,1,1,0,0,3,7,1955,1680,7620,299950
6734,3391500050,4,"3,25",2,0,0,3,10,2006,1780,9999,1880000
6735,8132700190,2,1,1,0,0,3,7,1947,1180,5000,430000
6736,3904990430,5,"2,5",2,0,0,3,8,1989,2200,5924,495000
6737,5469700052,3,"1,5",1,0,0,3,7,1970,1650,13950,275000
6738,4006000509,3,1,1,0,0,3,7,1964,1790,6178,333000
6739,9269750460,3,"2,25",2,0,0,4,7,1986,1730,8051,247000
6740,2721059173,3,"1,75","1,5",0,0,4,7,1983,2400,21715,204555
6741,3981200660,3,2,1,0,0,4,9,1994,2770,13804,432000
6742,4012800050,3,"1,75",1,0,0,4,7,1962,1690,15750,175000
6743,3275750050,4,"2,5",1,0,0,4,7,1968,1800,7565,556300
6744,8572900275,2,1,1,0,0,4,5,1930,1210,6769,286000
6745,993000950,2,"1,5",3,0,0,3,8,2000,1110,1363,320000
6746,426069099,3,"2,5",2,0,0,4,9,1991,2740,47916,815000
6747,3276180020,4,"1,75",1,0,0,3,7,1980,1880,8319,385000
6748,5700001640,4,1,2,0,0,5,8,1910,2550,5000,1040000
6749,9264940130,4,"2,25",2,0,0,3,8,1987,2450,11200,350000
6750,7300400670,4,"2,5",2,0,0,3,8,1998,2370,6500,277000
6751,4112100101,6,2,1,0,0,3,8,1966,1800,5200,415000
6752,6163901381,3,1,1,0,0,5,6,1951,1090,8450,295000
6753,7603100020,4,2,2,0,4,5,8,1919,2360,6090,969000
6754,4302200415,4,"1,75",1,0,0,5,6,1947,960,5160,339888
6755,3876760430,3,"2,25",2,0,0,3,7,1996,1840,6680,269950
6756,3754501235,3,"2,5",2,0,2,3,10,2006,2560,7500,1190000
6757,8691330500,4,"2,5",2,0,0,4,10,1998,3100,10882,780000
6758,8651401680,3,1,1,0,0,4,6,1968,1120,5494,198000
6759,8011100050,2,1,1,0,0,4,7,1953,2740,6720,350000
6760,3768000280,3,1,1,0,0,4,7,1967,1320,7373,350000
6761,1321710460,4,"2,25",2,0,0,3,8,1990,2390,7350,319000
6762,8731981680,4,"2,25",2,0,0,4,8,1973,2230,8000,311000
6763,7714000250,5,"3,25",2,0,0,3,8,2004,2850,4650,394000
6764,1336800010,5,"2,25","2,5",0,0,4,9,1906,3060,5800,1340000
6765,5442300807,5,"2,75",2,1,4,3,9,1980,3850,36563,2700000
6766,6190701112,3,1,1,0,0,3,7,1949,1680,9529,396000
6767,2680700280,4,"1,75",1,0,0,4,8,1976,2180,10500,809000
6768,1025059181,3,2,1,0,0,3,7,1977,1560,7458,480000
6769,3856900005,6,"1,75",1,0,0,4,7,1913,1560,4275,535000
6770,4302700425,5,"2,75",2,0,0,3,7,1983,1580,5120,425000
6771,6824100005,3,"2,5",3,0,0,3,8,2006,1460,1245,408000
6772,3625600190,4,"2,5",2,0,0,4,10,1966,3230,12745,1260000
6773,7588700177,1,"0,75",1,0,0,4,6,1947,980,4241,310000
6774,3303950080,3,"2,5",2,0,0,3,8,1996,2200,4668,292000
6775,985000950,2,1,1,0,0,4,6,1942,1140,9715,217000
6776,8011100005,4,"2,5",2,0,0,3,8,2005,1520,7840,398500
6777,5316100980,3,3,"1,5",0,2,4,9,1930,3450,10800,2250000
6778,6819100345,4,"1,75",1,0,0,3,7,1955,1700,3460,700000
6779,3276930420,4,"2,5",2,0,0,3,9,1989,2930,5020,585000
6780,6648900005,3,1,1,0,0,4,7,1954,1870,8640,399950
6781,6083000050,3,"1,75",1,0,0,3,6,1980,1370,10204,235000
6782,1180008315,3,1,1,0,0,5,6,1951,1430,6080,212000
6783,8651510380,3,2,1,0,0,3,8,1982,2080,9551,310000
6784,8651510380,3,2,1,0,0,3,8,1982,2080,9551,539000
6785,9826701794,3,3,2,0,0,3,8,2001,1940,1883,390000
6786,2790400380,3,"2,5",1,0,0,4,9,1976,2410,12350,560000
6787,6979940050,5,"2,5",2,0,0,3,9,1999,3320,7665,800000
6788,1727001300,4,"3,25",2,0,0,3,11,1978,3140,26147,1900000
6789,686100380,5,2,1,0,0,3,7,1963,1930,7990,472000
6790,4037400280,3,"1,75",1,0,0,4,7,1958,1670,8000,502550
6791,8691400010,4,"3,25",2,0,0,3,9,2004,3100,6465,830000
6792,1450300050,4,"2,5",1,0,0,4,7,1965,1750,9916,224950
6793,4024101440,3,"2,5",2,0,0,3,8,1997,1950,7663,375000
6794,624100010,3,"2,5","1,5",0,0,3,9,1983,3160,20492,645000
6795,9523102580,3,"2,75","1,5",0,0,5,7,1926,2040,5000,599000
6796,7429000130,4,"2,5",2,0,0,3,9,1996,2630,12534,515000
6797,7335400345,2,1,1,0,0,4,5,1948,880,6695,135000
6798,7215721330,3,"2,5",2,0,0,3,8,2000,1650,4559,485000
6799,3117100130,3,"3,25",2,0,0,4,9,1975,2670,13447,890000
6800,2868900020,3,1,1,0,0,4,7,1972,1230,10125,215000
6801,5703500130,3,1,1,0,0,3,7,1981,1360,10140,299500
6802,3025059136,2,1,1,0,0,4,7,1951,3360,20115,800000
6803,6679000130,3,"2,5",2,0,0,3,7,2002,1670,4251,275000
6804,4222500020,3,"1,5",1,0,0,3,7,1963,1570,7800,256400
6805,3997500130,2,1,1,0,0,4,6,1948,820,8149,310000
6806,9834201205,1,1,1,0,0,3,6,1954,1540,2676,385000
6807,806000020,3,"1,5",1,0,0,3,7,1963,1640,9200,203000
6808,507100005,4,2,1,0,0,3,7,1954,1460,7780,285000
6809,8635760480,3,"2,5",2,0,0,3,8,1999,1830,2948,473975
6810,1328330190,3,"1,75",1,0,0,4,8,1978,1890,8089,320000
6811,2919702040,5,"2,75",1,0,0,3,7,1967,1620,3840,599000
6812,3095000095,3,2,1,0,0,4,7,1925,1640,4800,580000
6813,304100010,4,"2,25",2,0,0,3,7,1999,1650,6025,269500
6814,617000089,2,1,1,0,0,4,6,1954,1410,14000,274000
6815,3582750280,2,"1,75",2,0,0,4,8,1974,1640,2128,347000
6816,3438500430,3,"1,75",1,0,0,3,6,1957,1390,10839,270000
6817,8964800225,3,2,1,0,2,3,8,1949,2000,12210,1430000
6818,2013801350,3,"1,75",1,0,0,3,7,1993,1760,7226,220000
6819,1320069163,3,1,1,0,2,4,8,1955,1190,10758,243000
6820,7549800168,3,"1,75",1,0,0,5,7,1925,1840,5040,457500
6821,3226049466,2,"1,75",1,0,0,3,7,1951,1880,8051,340000
6822,9822700285,4,"1,5","1,5",0,0,3,7,1912,2170,5000,657500
6823,538000250,4,"2,5",2,0,0,3,7,1998,2090,4717,332500
6824,5702450250,3,2,1,0,3,3,6,1993,1570,10485,340000
6825,8835900086,4,3,1,0,1,3,8,1959,2500,11100,350000
6826,3333002302,4,"2,5",1,0,0,5,7,1966,2000,6050,428000
6827,7787120500,4,"2,5",2,0,0,3,8,1999,2430,9258,515055
6828,8563010420,3,"1,75",1,0,0,4,8,1972,1990,8034,450000
6829,3361400190,3,1,1,0,0,3,6,1943,1330,9720,190000
6830,1024039001,4,"2,75",3,0,0,4,8,1987,1500,5130,1000000
6831,6806100420,3,"2,5",2,0,0,3,7,2005,2160,4751,299000
6832,3204300225,2,1,2,0,2,3,7,1927,2690,4800,508000
6833,8857640420,4,"2,25",2,0,0,3,8,2005,2200,3591,294000
6834,4443800130,2,1,1,0,0,3,7,1976,1540,4076,320000
6835,3449800290,5,"2,75",2,0,0,3,9,1996,3250,8678,641000
6836,2426059071,3,"2,5",1,0,0,4,8,1978,2830,54014,675000
6837,2618300190,3,"1,5",1,0,0,5,7,1964,1330,10296,255000
6838,6181400920,3,"2,5",2,0,0,3,7,2004,2488,4998,286651
6839,424069150,4,"2,5",1,0,0,4,8,1969,2550,32040,607500
6840,856000255,3,1,1,0,0,4,7,1956,2260,7200,765000
6841,1841500050,4,"1,75",1,0,0,3,8,1961,2760,40973,334950
6842,3226059071,3,1,1,0,0,5,7,1952,1930,9906,426000
6843,524059093,3,"1,75","1,5",0,0,4,7,1946,1670,12154,775000
6844,1568100225,2,"1,5",1,0,0,5,6,1953,1310,8504,343000
6845,4027700726,4,"2,5",2,0,0,3,8,1986,2090,5721,470101
6846,5198600005,3,"1,5",1,0,0,4,7,1958,1390,8415,195000
6847,7677300010,4,1,"1,5",0,2,3,7,1928,2140,4500,772500
6848,7979900006,3,"1,5",1,0,0,3,8,1954,2630,11740,450000
6849,1102000527,4,"3,75",3,0,3,3,11,2001,2160,6600,1440000
6850,1115800440,4,"1,75",1,0,0,3,8,1970,1700,8560,525000
6851,9407110680,3,"1,5",2,0,0,3,7,1980,1390,9600,280000
6852,6084601060,3,"2,5",1,0,0,3,7,1986,1894,7974,270000
6853,993001330,3,"2,25",3,0,0,3,8,2005,1430,1448,406100
6854,2475200290,2,"1,75",1,0,0,3,7,1987,1760,4084,332544
6855,5381000048,2,1,1,0,0,3,6,1947,900,8250,110000
6856,5605000595,6,"2,25","1,5",0,0,3,8,1921,2300,5450,685000
6857,1124000050,4,1,"1,5",0,0,5,7,1951,1480,8100,461000
6858,3558900430,3,"2,25",1,0,0,4,8,1979,2120,9524,615000
6859,2708100130,2,1,1,0,0,4,7,1926,1890,3300,550000
6860,1236300290,4,"3,5",2,0,1,3,11,1995,2620,9346,1060000
6861,525069099,3,"2,5",2,0,0,4,8,1993,2340,88862,685000
6862,3262300235,5,"2,5",2,0,0,4,8,1962,2870,16238,1560000
6863,5104510130,4,"2,5",2,0,0,3,7,2003,1830,5175,312000
6864,7197350050,3,"1,75",1,0,0,3,8,1977,1930,9765,507500
6865,2822049148,3,1,1,0,0,3,7,1966,1540,10187,217000
6866,7558300170,3,"2,25",1,0,3,4,7,1981,1960,11344,439000
6867,7852190050,6,"3,5",2,0,0,3,8,2004,3150,6663,620000
6868,1277000020,4,"2,5",2,0,0,3,10,1998,2950,6753,915000
6869,567000660,4,2,1,0,0,3,7,1977,1330,1499,425000
6870,9214400396,2,1,1,0,0,3,7,1947,1280,5700,435000
6871,9406520290,3,"2,25",2,0,0,3,7,1996,1654,8734,305000
6872,2112700895,2,1,1,0,0,3,6,1918,1630,4000,276000
6873,2474400250,3,"2,25",2,0,0,3,8,1990,1960,7201,327500
6874,3889100029,3,"2,5",2,0,0,3,9,2003,2620,8895,810000
6875,11501310,3,"3,25",2,0,0,3,10,1994,2990,9598,715000
6876,5672000020,3,"1,5",1,0,0,4,7,1963,1650,9855,272000
6877,6668900005,2,1,1,0,0,5,6,1949,1230,8100,266000
6878,2346800005,3,"1,5",2,0,2,3,7,1944,2430,9040,543000
6879,2872900050,3,"2,5",1,0,0,3,8,1984,1710,9554,400000
6880,4040600190,5,"2,25",1,0,0,4,7,1961,2050,8800,509500
6881,7129301578,3,"3,5",2,0,3,3,8,1997,2540,4010,495000
6882,3955900500,4,"2,5",2,0,0,3,7,2001,2670,5626,424950
6883,7788400170,3,1,1,0,0,3,7,1957,1250,11200,230000
6884,3831000010,4,"1,5","1,5",0,0,3,7,1951,1760,8276,235000
6885,3885803895,3,2,1,0,2,4,6,1942,2530,7680,763000
6886,3810000480,3,"1,75",2,0,0,5,7,1939,1770,7380,350000
6887,6169901197,3,"1,5",2,0,2,5,8,1917,2570,2400,900000
6888,6882520050,3,1,1,0,0,4,6,1973,1640,6364,250000
6889,2608300103,3,"2,5",2,0,0,3,7,2004,1060,1478,225000
6890,3530400080,2,2,1,0,0,3,8,2003,1160,5264,255000
6891,1099760470,4,"1,75",1,0,0,3,7,1974,1790,7200,161700
6892,4327600010,3,3,1,0,0,3,7,1988,1740,10624,336000
6893,6150200005,3,1,1,0,0,3,7,1954,1210,6800,410500
6894,4019300480,4,"3,5",2,0,0,4,8,1968,1590,27903,502700
6895,6855100010,3,"2,5",1,0,0,5,7,1977,2010,9943,505000
6896,5249801440,3,1,"1,5",0,0,3,7,1910,1750,5760,250000
6897,5249801440,3,1,"1,5",0,0,3,7,1910,1750,5760,570000
6898,7524350080,4,"2,5",2,0,0,3,8,1994,2130,8796,349900
6899,1137800460,3,"2,5",2,0,0,3,10,1988,2950,24347,465000
6900,587550280,4,"3,25",2,0,3,3,10,1989,3590,24967,625000
6901,871001365,3,"1,75",1,0,0,3,7,1952,1720,5102,655000
6902,1430800279,4,"1,75",1,0,0,4,8,1946,1660,8911,469000
6903,1226039130,3,"2,25",1,0,0,3,8,1964,1820,8250,355000
6904,7254000050,3,"2,5",2,0,0,3,8,2001,1730,2751,596000
6905,3530200020,4,"2,5",2,0,0,3,9,2007,3020,36444,790000
6906,2386000020,4,"2,25",2,0,0,3,10,1991,3850,97049,885000
6907,6738700225,4,"3,25",2,0,0,3,9,2012,2740,4000,1030000
6908,6821600005,4,"1,75",1,0,0,4,8,1941,2052,6000,710000
6909,3579000010,3,"2,5",2,0,0,3,8,1988,2150,12550,428040
6910,9359100101,5,"2,25",1,0,2,3,8,1959,2680,8750,1370000
6911,6819100122,2,1,1,0,0,3,7,1924,1180,3600,546000
6912,3908100020,4,1,"1,5",0,0,5,7,1951,1500,5704,540000
6913,6392001950,3,"2,5",1,0,0,3,7,1985,1470,5588,435000
6914,2872900280,4,"2,25",1,0,0,4,8,1984,1870,11074,540000
6915,6437400101,2,1,1,0,0,3,7,1918,1200,7500,284000
6916,7227502155,2,1,1,0,0,5,5,1942,1000,5700,208000
6917,1115100169,3,"1,75",1,0,0,3,7,1977,1540,10113,315000
6918,2919702705,2,1,1,0,0,3,6,1910,1200,4150,417500
6919,7302000500,3,"1,75",1,0,0,3,7,1978,2060,38552,345000
6920,6021503656,3,"2,5",3,0,0,3,8,2004,1330,1113,375000
6921,8665200020,3,"1,75",1,0,0,3,7,1959,1540,12868,389800
6922,3288301330,3,"1,75",1,0,0,3,8,1973,1890,9095,475000
6923,2621700010,4,"2,25",2,0,0,3,8,1980,2350,37920,569000
6924,1824079073,5,"4,25",2,0,0,3,10,1999,2810,155509,985000
6925,1954440080,3,"2,5",2,0,0,3,8,1987,2030,7736,532000
6926,7452500285,2,1,1,0,0,5,6,1951,810,5000,280000
6927,7937600380,4,2,1,0,0,4,7,1963,2340,44967,435000
6928,5153200651,3,1,1,0,0,3,6,1952,1960,15378,223000
6929,2323069022,2,1,1,0,0,4,7,1977,2320,79208,390000
6930,1328340380,3,"1,75",1,0,0,3,7,1981,1500,7875,315000
6931,2256500005,3,3,1,0,0,3,7,1982,1830,2480,612000
6932,9828200545,3,"1,75",1,0,0,5,7,1922,1440,3600,591000
6933,686450080,4,"2,25",2,0,0,3,8,1968,2500,7632,800000
6934,2571900380,3,2,1,0,0,3,8,1990,1930,8459,225000
6935,1026069120,2,3,2,0,0,3,7,1993,3140,38790,589900
6936,3882320010,4,"2,5",1,0,0,3,8,1979,2050,10940,565000
6937,1377300020,3,"1,5",1,0,0,3,7,1940,1620,7920,650000
6938,1124000005,3,"2,5",2,0,0,3,8,1977,1640,8100,499000
6939,1151100010,3,1,"1,5",0,0,3,5,1959,1350,20562,280000
6940,7997200130,3,"2,5",1,0,2,4,8,1944,2340,7500,649950
6941,2419600005,3,"1,75",1,0,0,4,7,1954,1480,7260,420000
6942,5727000010,4,"2,5",2,0,0,3,7,2003,1990,5313,319990
6943,8656300080,3,2,1,0,0,3,7,1992,1528,13295,265000
6944,9517200290,3,"1,75",1,0,0,3,7,1984,1940,15601,482000
6945,3123049142,3,"2,25",1,0,2,4,8,1956,2450,16715,452000
6946,4139500080,4,"4,25",2,0,3,3,12,1998,5030,15069,1490000
6947,6150200280,2,1,"1,5",0,0,4,7,1943,1490,6800,375000
6948,6021500840,5,3,2,0,0,5,7,1940,1370,4606,588000
6949,8691310420,4,"2,5",2,0,0,3,9,1998,2890,10240,635000
6950,1402900380,4,"2,5",2,0,0,3,8,1997,2170,6803,280500
6951,2345500010,2,"1,75",1,0,0,4,6,1985,1310,7859,210500
6952,3279000460,3,2,1,0,0,4,7,1979,1390,7500,196500
6953,723000114,5,"3,5",2,0,1,5,9,1971,2610,6128,1400000
6954,5145100080,3,"1,75",1,0,0,2,7,1977,1630,7508,475000
6955,8078410280,3,"2,5",2,0,0,4,8,1987,1930,8869,550000
6956,3885806105,3,"3,25",2,0,0,3,11,2007,1880,7200,1580000
6957,5702380780,3,"1,75",1,0,0,3,7,1991,1540,7242,240000
6958,3826000280,3,1,"1,5",0,0,3,6,1934,1080,8100,272000
6959,1421079007,3,"2,75","1,5",0,0,3,8,2000,2040,219229,408506
6960,3702900185,3,"2,5",2,0,0,3,9,1991,910,6500,640000
6961,4136880460,4,"2,5",2,0,0,3,8,1995,2160,7696,316000
6962,7885100005,4,2,1,0,0,3,7,2014,1390,6000,299000
6963,3037200010,2,"2,25",2,0,0,3,7,2004,1550,2812,447500
6964,4309710250,4,"2,5",2,0,3,3,9,2000,3715,29170,736500
6965,3401700185,4,2,2,0,0,3,8,1985,3280,46676,665000
6966,2141300080,5,"2,5",1,0,0,4,8,1975,2550,10826,707000
6967,3387800380,4,"1,75",1,0,0,3,7,1959,1630,7700,215000
6968,2310000280,3,"2,25",2,0,0,4,7,1989,1640,7253,275000
6969,1687900170,4,"2,25",2,0,1,4,8,1983,2600,9898,648000
6970,8079000190,4,"2,5",2,0,0,3,8,1987,2080,7620,415000
6971,1710400005,3,2,3,0,0,3,8,1999,1890,3200,690000
6972,2473420170,4,"2,75",1,0,0,4,7,1979,1980,11016,320000
6973,1056200010,3,"1,75",1,0,0,4,8,1956,1970,8970,750000
6974,263000359,3,"2,25",3,0,0,3,8,2005,1370,1418,355000
6975,6624010170,3,"1,75",1,0,0,4,7,1975,1460,7800,246000
6976,824059265,3,"1,75",1,0,2,4,8,1968,2630,18872,1160000
6977,2869100080,3,"2,5",2,0,0,3,8,1986,2400,8999,744000
6978,203100440,3,"3,75",2,0,0,3,11,1997,1690,20000,1210000
6979,9542800290,3,2,1,0,0,3,7,1977,1930,7350,217000
6980,3342100780,3,"2,5",2,0,1,3,8,1998,2270,5400,583000
6981,475000080,2,"1,5",1,0,0,4,7,1904,1530,4200,515000
6982,1562100380,4,"1,75",1,0,0,4,8,1965,2080,8000,594000
6983,3878900185,3,"1,5",1,0,0,3,8,1952,1640,5650,303100
6984,6791100280,3,"1,75",1,0,0,4,7,1970,1860,13588,430000
6985,1926059099,5,"3,25",2,0,0,3,8,2004,1840,10403,708000
6986,2881700547,3,1,1,0,0,3,7,1959,1200,7888,221000
6987,3260800190,3,"2,5",2,0,0,3,8,1998,2180,7611,325000
6988,7715600050,3,"1,75",1,0,0,4,6,1944,1320,7830,385000
6989,3158500460,3,"2,5",2,0,0,3,8,2013,1880,4593,359500
6990,4027700797,3,2,1,0,0,3,7,1984,2010,7200,433000
6991,9161100460,2,1,1,0,0,3,7,1948,1060,5500,525000
6992,8069000216,3,2,1,0,2,5,7,1928,2390,6650,356200
6993,3401700255,4,2,1,0,0,4,7,1974,2560,88426,595000
6994,4083306720,4,"1,5",1,0,0,4,7,1923,1680,3420,560000
6995,6377200010,4,3,"1,5",0,0,5,11,1976,3120,18551,2180000
6996,2767601100,4,2,1,0,0,3,7,1951,1510,5000,513000
6997,2856100185,2,1,1,0,0,4,5,1901,1120,5100,365000
6998,3438500797,4,"1,75",1,0,0,3,7,1964,1170,6986,368000
6999,6738700275,4,"2,75","1,5",0,0,5,8,1912,2750,4000,870000
7000,1761100190,3,"2,25",1,0,0,3,7,1984,1570,7881,225000
7001,713500020,4,"4,5",2,0,2,3,11,1998,3370,32700,1390000
7002,5412310170,3,"1,75",1,0,0,4,7,1983,1540,7399,177000
7003,7751800080,3,"1,5",1,0,0,3,7,1956,1610,10050,465000
7004,1121000414,4,"2,75",1,0,3,3,8,1976,2250,6343,750000
7005,4239400920,3,1,1,0,0,3,6,1969,1040,2960,149000
7006,9408300380,3,"2,5",2,0,3,3,9,1981,2760,42800,605000
7007,6865200095,3,2,"1,5",0,0,4,7,1927,1620,4300,725000
7008,6669080010,4,"2,25",2,0,0,3,7,2007,2470,5064,413900
